# positive trace: 1
5.941639482155996327e-02,8.933788783596519067e-02,1.178843481503335372e-01,1.918497185807405414e-01,2.567143659481139761e-01,3.139105283450925321e-01,3.648704438643146641e-01,4.110263505984190768e-01,4.538104866400442527e-01,4.946550900818290630e-01,5.349923990164118237e-01,5.762546515364312949e-01,6.198740857345259592e-01,6.672829397033346321e-01,7.199134515354959074e-01,7.332110469064903047e-01,7.468956813448486276e-01,7.609860121349037998e-01,7.755006965609891889e-01,7.904583919074381626e-01,8.058777554585833114e-01
4.760444470263009986e-01,4.667290439243662603e-01,4.597520141247347647e-01,4.517522325238338410e-01,4.592526660783253223e-01,4.798350824704359363e-01,5.110812493823926328e-01,5.505729344964219729e-01,5.958919054947507954e-01,6.446199300596062720e-01,6.943387758732145754e-01,7.426302106178027662e-01,7.870760019755976833e-01,8.252579176288260543e-01,8.547577252597147179e-01,8.601752406068144952e-01,8.649467027398194396e-01,8.690406101589660537e-01,8.724254613644908396e-01,8.750697548566308548e-01,8.769419891356223795e-01
# positive trace: 29
1.212313401363485782e-02,5.168253431228827383e-02,8.890384519215929759e-02,1.827492508032069196e-01,2.616311743172362037e-01,3.283628793466898954e-01,3.857576295040106573e-01,4.366286884016412628e-01,4.837893196520244854e-01,5.300527868676032650e-01,5.782323536608199310e-01,6.311412836441174790e-01,6.915928404299387378e-01,7.624002876307263143e-01,8.463768888589229267e-01,8.683545772849732280e-01,8.912537528816394383e-01,9.151110630886112318e-01,9.399631553455789490e-01,9.658466770922321532e-01,9.927982757682607406e-01
4.949973924436785189e-01,4.654143139055141321e-01,4.415753873653901485e-01,4.027089918979427363e-01,4.011035068420233385e-01,4.302162491124659205e-01,4.835045356241045034e-01,5.544256832917729971e-01,6.364370090303054228e-01,7.229958297545358015e-01,8.075594623792979876e-01,8.835852238194260577e-01,9.445304309897537554e-01,9.838524008051153791e-01,9.950084501803447834e-01,9.928316169790832868e-01,9.886479708577462500e-01,9.823722824824333566e-01,9.739193225192448455e-01,9.632038616342808446e-01,9.501406704936411485e-01
# positive trace: 30
4.979813898093040508e-02,7.930966870968689242e-02,1.077855910098756698e-01,1.833223329463662676e-01,2.522298053942287344e-01,3.157529677369325105e-01,3.751367793579470922e-01,4.316261996407421142e-01,4.864661879687870449e-01,5.409017037255515747e-01,5.961777062945049499e-01,6.535391550591167498e-01,7.142310094028565537e-01,7.794982287091940520e-01,8.505857723615986021e-01,8.682929228678629707e-01,8.864074486183726176e-01,9.049455672806504536e-01,9.239234965222199447e-01,9.433574540106046680e-01,9.632636574133275342e-01
4.849849641929209754e-01,4.849397724028778334e-01,4.867893420151871431e-01,5.014236368867239779e-01,5.281180531285900592e-01,5.645438848336410409e-01,6.083724260947321882e-01,6.572749710047190996e-01,7.089228136564573735e-01,7.609872481428026081e-01,8.111395685566099578e-01,8.570510689907351320e-01,8.963930435380335071e-01,9.268367862913607924e-01,9.460535913435724753e-01,9.486914341237798753e-01,9.505484561754092843e-01,9.515943222291634029e-01,9.517986970157449322e-01,9.511312452658567951e-01,9.495616317102016923e-01
# positive trace: 31
2.096525948559482821e-02,6.677561651130513309e-02,1.096358065674302440e-01,2.162804861442998161e-01,3.035628824172842410e-01,3.746767791298549755e-01,4.328159600254831152e-01,4.811742088476401724e-01,5.229453093397975483e-01,5.613230452454264219e-01,5.995012003079982499e-01,6.406735582709842669e-01,6.880339028778559296e-01,7.447760178720844726e-01,8.140936869971413525e-01,8.325771521120413077e-01,8.519752645018022763e-01,8.723296285139880979e-01,8.936818484961629450e-01,9.160735287958911011e-01,9.395462737607360726e-01
5.216441177353172698e-01,4.848132376158996726e-01,4.550203360819213838e-01,4.055389100201636232e-01,4.009909309057774762e-01,4.328277039821543104e-01,4.925005344926854933e-01,5.714607276807622815e-01,6.611595887897758761e-01,7.530484230631179221e-01,8.385785357441792875e-01,9.092012320763511735e-01,9.563678173030255580e-01,9.715295966675931982e-01,9.461378754134456281e-01,9.333440763452440780e-01,9.177204556595971452e-01,8.991556523826751413e-01,8.775383055406484889e-01,8.527570541596888321e-01,8.247005372659664824e-01
# positive trace: 32
5.376990059061814708e-02,8.529635854045446164e-02,1.154260824851106454e-01,1.938172970556487351e-01,2.631368038509909191e-01,3.249670533651350945e-01,3.808904960920790339e-01,4.324895825258206483e-01,4.813467631603576269e-01,5.290444884896879918e-01,5.771652090078094322e-01,6.272913752087196926e-01,6.810054375864168508e-01,7.398898466348986513e-01,8.055270528481628389e-01,8.221238310327739773e-01,8.392026902666024357e-01,8.567842446004552137e-01,8.748891080851396440e-01,8.935378947714630593e-01,9.127512187102323482e-01
4.838570502353794489e-01,4.742868127028029290e-01,4.674530766512151603e-01,4.618072942601284536e-01,4.741049216587168713e-01,5.013712426817437118e-01,5.406315411639726065e-01,5.889111009401668539e-01,6.432352058450898635e-01,7.006291397135051557e-01,7.581181863801760290e-01,8.127276296798660038e-01,8.614827534473383785e-01,9.014088415173568958e-01,9.295311777246847429e-01,9.341106592687115073e-01,9.378332051037681083e-01,9.406600646020147893e-01,9.425524871356122381e-01,9.434717220767210311e-01,9.433790187975018560e-01
# positive trace: 33
1.717798572489294059e-02,6.263890780198724806e-02,1.051057472428939404e-01,2.104632654244678880e-01,2.963374545771861879e-01,3.660932067613512086e-01,4.230954140372645833e-01,4.707089684652286388e-01,5.122987621055451468e-01,5.512296870185166009e-01,5.908666352644446063e-01,6.345744989036314898e-01,6.857181699963790233e-01,7.476625406029895338e-01,8.237725027837650149e-01,8.441037609236001771e-01,8.654493981882950271e-01,8.878532478959559882e-01,9.113591433646902606e-01,9.360109179126049339e-01,9.618524048578065422e-01
4.706264966518413084e-01,4.459272679404744366e-01,4.262006469530339459e-01,3.951539216895118001e-01,3.964336756377578874e-01,4.244280531576171134e-01,4.735251986089339393e-01,5.381132563515532707e-01,6.125803707453196800e-01,6.913146861500780727e-01,7.687043469256727990e-01,8.391374974319487645e-01,8.970022820287506526e-01,9.366868450759232578e-01,9.525793309333111525e-01,9.522533922679481400e-01,9.502264504495800956e-01,9.464254017206312763e-01,9.407771423235256059e-01,9.332085685006876741e-01,9.236465764945416268e-01
# positive trace: 34
7.751742314878984352e-02,1.176206349971718051e-01,1.552378456093823356e-01,2.493628589702091836e-01,3.272002900912466816e-01,3.914623657147160429e-01,4.448613125828382864e-01,4.901093574378348472e-01,5.299187270219267720e-01,5.670016480773355516e-01,6.040703473462821771e-01,6.438370515709879172e-01,6.890139874936738185e-01,7.423133818565614828e-01,8.064474614018719567e-01,8.234061151371639964e-01,8.411501021830618541e-01,8.597147538058996785e-01,8.791354012720126176e-01,8.994473758477352643e-01,9.206860087994018782e-01
5.240344375079676320e-01,5.428777567551570371e-01,5.579974202224112778e-01,5.821405551489019503e-01,5.817569406049044600e-01,5.608126999852046657e-01,5.232739566845883150e-01,4.731068340978413778e-01,4.142774556197494906e-01,3.507519446450987344e-01,2.864964245686748567e-01,2.254770187852637164e-01,1.716598506896510612e-01,1.290110436766226942e-01,1.014967211409645853e-01,9.765170642727588612e-02,9.491583017043493664e-02,9.334075772710079266e-02,9.297815445393257938e-02,9.387968570758947751e-02,9.609701684473055672e-02
# positive trace: 35
4.669265840854309318e-02,8.373845651558896319e-02,1.187010847507990602e-01,2.073482311849582649e-01,2.824346317048725963e-01,3.462977707076572154e-01,4.012751325904271305e-01,4.497042017502976274e-01,4.939224625843836036e-01,5.362673994898004004e-01,5.790764968636630261e-01,6.246872391030865446e-01,6.754371106051861862e-01,7.336635957670769592e-01,8.017041789858740941e-01,8.193931107816865289e-01,8.377852441710077480e-01,8.569110287775737467e-01,8.768009142251210752e-01,8.974853501373855069e-01,9.189947861381030370e-01
4.888113412885279896e-01,4.777185401416076949e-01,4.698942812638151612e-01,4.640405721750484602e-01,4.793788371854048047e-01,5.121785690248826795e-01,5.587092604234802362e-01,6.152404041111957378e-01,6.780414928180276135e-01,7.433820192739741817e-01,8.075314762090337606e-01,8.667593563532043355e-01,9.173351524364845577e-01,9.555283571888728567e-01,9.776084633403671065e-01,9.800581316575761592e-01,9.813605959727166317e-01,9.814672602212085595e-01,9.803295283384720893e-01,9.778988042599280339e-01,9.741264919209964290e-01
# positive trace: 36
6.114186399155256690e-02,9.980966013637296297e-02,1.360039405249666156e-01,2.262291600728364716e-01,3.004922677038772694e-01,3.616719716514736338e-01,4.126469801490101341e-01,4.562960014298714784e-01,4.954977437274422081e-01,5.331309152751071423e-01,5.720742243062508781e-01,6.152063790542579014e-01,6.654060877525128648e-01,7.255520586344005318e-01,7.985229999333056661e-01,8.178681881684867205e-01,8.381202841829974437e-01,8.593167879416120369e-01,8.814951994091049237e-01,9.046930185502506383e-01,9.289477453298233822e-01
4.923898057624215285e-01,5.197482973027247599e-01,5.417873901663067260e-01,5.776506778611424364e-01,5.789234664809059794e-01,5.516019157656778527e-01,5.016821854555387761e-01,4.351604352905691919e-01,3.580328250108494870e-01,2.762955143564602700e-01,1.959446630674825385e-01,1.229764308839964432e-01,6.338697754608253743e-02,2.317246279382136412e-02,8.329046367293629211e-03,9.172916059382044129e-03,1.183149131167125778e-02,1.638288208210244776e-02,2.290519832861690613e-02,3.147655000915580009e-02,4.217504708166025518e-02
# positive trace: 37
8.664513394036907346e-02,1.143842001452747004e-01,1.409893472134132741e-01,2.106802705844728618e-01,2.729125979235814126e-01,3.289016480077707749e-01,3.798627396140724644e-01,4.270111915195184960e-01,4.715623225011403852e-01,5.147314513359700916e-01,5.577338968010392417e-01,6.017849776733794620e-01,6.481000127300226010e-01,6.978943207480005073e-01,7.523832205043449184e-01,7.660179968546213525e-01,7.799957970318709410e-01,7.943324525853971974e-01,8.090437950645044118e-01,8.241456560184963198e-01,8.396538669966767676e-01
4.857452506299087536e-01,4.810185412259417315e-01,4.782032072101135012e-01,4.798339197312363469e-01,4.940922299452283895e-01,5.189702906372465341e-01,5.524602545924476305e-01,5.925542745959888613e-01,6.372445034330272984e-01,6.845230938887200134e-01,7.323821987482236340e-01,7.788139707966954539e-01,8.218105628192924339e-01,8.593641276011715346e-01,8.894668179274900499e-01,8.952495598240209906e-01,9.004824799179671491e-01,9.051394226583920899e-01,9.091942324943593778e-01,9.126207538749331327e-01,9.153928312491766972e-01
# positive trace: 38
1.815043966180378970e-02,6.124793356062955413e-02,1.015250548992397694e-01,2.014799668033762092e-01,2.828474964289495186e-01,3.486240356042908939e-01,4.018059761577316147e-01,4.453897099176029606e-01,4.823716287122361002e-01,5.157481243699626461e-01,5.485155887191134338e-01,5.836704135880200761e-01,6.242089908050136859e-01,6.731277121984255984e-01,7.334229695965870377e-01,7.495878881213861034e-01,7.665875726644248989e-01,7.844610562151216326e-01,8.032473717628950682e-01,8.229855522971638582e-01,8.437146308073462109e-01
4.874520754342455131e-01,5.135893473346028193e-01,5.351536033761605804e-01,5.732499701912633361e-01,5.810775653745788860e-01,5.633981506116499949e-01,5.249734875880188723e-01,4.705653379892280053e-01,4.049354635008197145e-01,3.328456258083366537e-01,2.590575865973213099e-01,1.883331075533159482e-01,1.254339503618630558e-01,7.512187670850495325e-02,4.215864827878426646e-02,3.743950328420425633e-02,3.400650480441597817e-02,3.192168270872015878e-02,3.124706686641757700e-02,3.204468714680903246e-02,3.437657341919529014e-02
# positive trace: 39
2.663731634423696648e-02,6.180750233652362868e-02,9.514143546267518625e-02,1.804487818512409691e-01,2.539452267329624924e-01,3.177965172203195410e-01,3.741684004257914697e-01,4.252266234618580776e-01,4.731369334409990524e-01,5.200650774756938599e-01,5.681768026784221881e-01,6.196378561616637803e-01,6.766139850378980469e-01,7.412709364196047312e-01,8.157744574192635767e-01,8.349702030831476218e-01,8.548592029635748712e-01,8.754696695203859624e-01,8.968298152134221990e-01,9.189678525025244404e-01,9.419119938475335463e-01
4.788320604569804573e-01,5.042171412332517866e-01,5.249208280709415364e-01,5.601179753060925304e-01,5.646251615433105497e-01,5.435359040404673658e-01,5.019437200554343059e-01,4.449421268460829193e-01,3.776246416702848108e-01,3.050847817859115851e-01,2.324160644508349305e-01,1.647120069229262296e-01,1.070661264600570872e-01,6.457194032009899720e-02,4.232296576092366147e-02,4.058167075979599026e-02,4.030956349500412761e-02,4.157299550420399947e-02,4.443831832505162893e-02,4.897188349520295580e-02,5.524004255231391991e-02
# positive trace: 40
6.184579048973502108e-02,1.033256663714206547e-01,1.421023150837974203e-01,2.384192735471593605e-01,3.170091480556431751e-01,3.808091121629073594e-01,4.327563394226099924e-01,4.757880033884094861e-01,5.128412776139640306e-01,5.468533356529321487e-01,5.807613510589719752e-01,6.175024973857419219e-01,6.600139481869001790e-01,7.112328770161051583e-01,7.740964574270151610e-01,7.908982397422796851e-01,8.085455819077893569e-01,8.270767454963982024e-01,8.465299920809608025e-01,8.669435832343319603e-01,8.883557805293658127e-01
5.215445064371121431e-01,5.412927617043775674e-01,5.570506664836362143e-01,5.816641005177456414e-01,5.799975921104715271e-01,5.563038793940002780e-01,5.148357005005169684e-01,4.598457935622072834e-01,3.955868967112570189e-01,3.263117480798516934e-01,2.562730858001771583e-01,1.897236480044189322e-01,1.309161728247625889e-01,8.410339839339367463e-02,5.353806284249804093e-02,4.916794278350050673e-02,4.598817961192477183e-02,4.405417231829791835e-02,4.342131989314710477e-02,4.414502132699950343e-02,4.628067561038223809e-02
# positive trace: 41
1.852752477906105880e-02,5.760145718590685415e-02,9.443948319829409410e-02,1.875713665612796510e-01,2.659183179280453779e-01,3.318192620984563024e-01,3.876131238723773964e-01,4.356388280496735765e-01,4.782352994302101479e-01,5.177414628138519159e-01,5.564962430004637417e-01,5.968385647899109303e-01,6.411073529820583428e-01,6.916415323767710621e-01,7.507800277739141714e-01,7.661986905661715141e-01,7.822536759078725366e-01,7.989754521863954295e-01,8.163944877891191609e-01,8.345412511034224767e-01,8.534462105166836787e-01
4.937011385188492807e-01,4.664447007388459743e-01,4.447203388390321699e-01,4.106847553711024945e-01,4.121767595817488194e-01,4.426308863259444393e-01,4.954816704586619824e-01,5.641636468348744105e-01,6.421113503095545738e-01,7.227593157376757116e-01,7.995420779742101747e-01,8.658941718741310911e-01,9.152501322924114779e-01,9.410444940840242412e-01,9.367117921039421757e-01,9.306030694336553388e-01,9.223774003691835865e-01,9.119492588023891955e-01,8.992331186251338870e-01,8.841434537292800488e-01,8.665947380066895134e-01
# positive trace: 42
4.691777318241406591e-02,8.199113543190318654e-02,1.150285627768612845e-01,1.984186430456833239e-01,2.684202062134983247e-01,3.272177640196112236e-01,3.769958282033269437e-01,4.199389105039504910e-01,4.582315226607866498e-01,4.940581764131408149e-01,5.296033835003174373e-01,5.670516556616218562e-01,6.085875046363586893e-01,6.563954421638331649e-01,7.126599799833501780e-01,7.273642296420496089e-01,7.426860635107718212e-01,7.586539384898455252e-01,7.752963114795998756e-01,7.926416393803634719e-01,8.107183790924651356e-01
5.204311963750486436e-01,5.375498427608818020e-01,5.511250511664598228e-01,5.717702559487156666e-01,5.689814250610092383e-01,5.464630041156312013e-01,5.079194387248723297e-01,4.570551745010231759e-01,3.975746570563745141e-01,3.331823320032170077e-01,2.675826449538417084e-01,2.044800415205390576e-01,1.475789673155997461e-01,1.005838679513144929e-01,6.719918903997414150e-02,6.172308817444018686e-02,5.725385237891048723e-02,5.383973822150763672e-02,5.152900227035427799e-02,5.036990109357310230e-02,5.041069125928676620e-02
# positive trace: 43
4.224523747807480863e-03,5.031767662649010847e-02,9.339947330031976580e-02,2.002745165952858897e-01,2.870666327951296726e-01,3.568000267938460368e-01,4.124989034854296688e-01,4.571874677638755879e-01,4.938899245231786472e-01,5.256304786573338106e-01,5.554333350603358754e-01,5.863226986261796947e-01,6.213227742488602878e-01,6.634577668223722302e-01,7.157518812407108744e-01,7.298602643606804108e-01,7.447379155421551822e-01,7.604242300860135639e-01,7.769586032931340425e-01,7.943804304643951042e-01,8.127291069006747914e-01
4.853843295305499961e-01,4.455797513982698299e-01,4.124099109191589063e-01,3.516211257712448801e-01,3.341130245418104661e-01,3.525079652841033306e-01,3.994283060513711403e-01,4.674964048968615615e-01,5.493346198738222608e-01,6.375653090355011265e-01,7.248108304351457143e-01,8.036935421260034129e-01,8.668358021613220554e-01,9.068599685943496969e-01,9.163883994783335041e-01,9.133995953676465884e-01,9.082178892086293365e-01,9.007471749388770155e-01,8.908913464959852258e-01,8.785542978175502338e-01,8.636399228411674178e-01
# positive trace: 44
7.851624902946183204e-02,1.138035973688756725e-01,1.469423904592903896e-01,2.301409459762688570e-01,2.995142057308908257e-01,3.575920863074200651e-01,4.069045042901201503e-01,4.499813762632550729e-01,4.893526188110884911e-01,5.275481485178844521e-01,5.670978819679063365e-01,6.105317357454180804e-01,6.603796264346835088e-01,7.191714706199662244e-01,7.894371848855303853e-01,8.079117268255142648e-01,8.271945212861880892e-01,8.473185246407233251e-01,8.683166932622919942e-01,8.902219835240660073e-01,9.130673517992166088e-01
4.726668598359331508e-01,5.011796919881866819e-01,5.242864448703636882e-01,5.627562258205611734e-01,5.661231859135174016e-01,5.405191380589595695e-01,4.920758951666153735e-01,4.269252701462117328e-01,3.511990759074762325e-01,2.710291253601360695e-01,1.925472314139189955e-01,1.218852069785520825e-01,6.517486496376274918e-02,2.854801827927823388e-02,1.813647983482605947e-02,2.016052137961971830e-02,2.405528406810505254e-02,2.990064496647835621e-02,3.777648114093602738e-02,4.776266965767435313e-02,5.993908758288958583e-02
# positive trace: 45
2.357823905805578324e-02,6.752823385286180202e-02,1.086037836102416720e-01,2.105547929843945565e-01,2.935811580853244229e-01,3.607508332290482733e-01,4.151317727315830819e-01,4.597919309089458784e-01,4.977992620771536370e-01,5.322217205522234984e-01,5.661272606501723814e-01,6.025838366870172047e-01,6.446594029787751090e-01,6.954219138414631241e-01,7.579393235910982796e-01,7.746898375687043536e-01,7.923009591480674185e-01,8.108126535390844936e-01,8.302648859516528201e-01,8.506976215956699727e-01,8.721508256810325266e-01
4.769805314789097306e-01,5.099302179545390779e-01,5.376333035439826435e-01,5.897816654056352581e-01,6.073673726003538942e-01,5.959752143765285615e-01,5.611899799825484925e-01,5.085964586668033638e-01,4.437794396776824080e-01,3.723237122635755236e-01,2.998140656728722764e-01,2.318352891539620653e-01,1.739721719552344004e-01,1.318095033250787917e-01,1.109320725118849438e-01,1.097178363346819341e-01,1.100639652854399630e-01,1.120432105369448400e-01,1.157283232619824714e-01,1.211920546333387222e-01,1.285071558237993739e-01
# positive trace: 46
8.959864178194019979e-03,3.863459018150073448e-02,6.738631499701178140e-02,1.442371823187114377e-01,2.150854955749151032e-01,2.809712810307878894e-01,3.429345649514945471e-01,4.020153736022004098e-01,4.592537332480701728e-01,5.156896701542691419e-01,5.723632105859620678e-01,6.303143808083140343e-01,6.905832070864901251e-01,7.542097156856552020e-01,8.222339328709744599e-01,8.389913627447400657e-01,8.560633917555970918e-01,8.734635679762036142e-01,8.912054394792180423e-01,9.093025543372991182e-01,9.277684606231046960e-01
4.868550014746149124e-01,4.937687878470478631e-01,4.985106328165784251e-01,5.010605855762690908e-01,4.893738660065918844e-01,4.658150932462986060e-01,4.327488864341408337e-01,3.925398647088702564e-01,3.475526472092387298e-01,3.001518530739980539e-01,2.527021014418998623e-01,2.075680114516959551e-01,1.671142022421380491e-01,1.337052929519777500e-01,1.097059027199670106e-01,1.056825114887702116e-01,1.023417787583748295e-01,9.971450762767765374e-02,9.783150119557548763e-02,9.672356256096521776e-02,9.642149482274366135e-02
# positive trace: 47
8.259185485661407408e-03,4.823393620468573867e-02,8.592562203231562945e-02,1.813565621060866939e-01,2.621039224334458240e-01,3.308613588194857513e-01,3.903225270692991522e-01,4.431810829879787583e-01,4.921306823806173569e-01,5.398649810523078463e-01,5.890776348081425695e-01,6.424622994532145359e-01,7.027126307926164772e-01,7.725222846314412362e-01,8.545849167747812114e-01,8.759661612599094482e-01,8.982099904080416142e-01,9.213514935681553775e-01,9.454257600892281843e-01,9.704678793202373699e-01,9.965129406101600473e-01
4.865934515899693058e-01,4.656652533605180055e-01,4.496485733459321676e-01,4.286726003673319019e-01,4.391493242570115862e-01,4.751835294277166888e-01,5.308800002921927330e-01,6.003435212631850204e-01,6.776788767534390745e-01,7.569908511757003078e-01,8.323842289427140217e-01,8.979637944672256289e-01,9.478343321619804307e-01,9.761006264397242838e-01,9.768674617132022675e-01,9.724130739978908977e-01,9.660330511744017468e-01,9.576505982503502601e-01,9.471889202333521052e-01,9.345712221310232826e-01,9.197207089509791267e-01
# positive trace: 48
7.012079985217814504e-02,1.004627812227545380e-01,1.295904687922499465e-01,2.059857098556258093e-01,2.742546099728160325e-01,3.355958464211702408e-01,3.912080964780378922e-01,4.422900374207683338e-01,4.900403465267112457e-01,5.356577010732159749e-01,5.803407783376323126e-01,6.252882555973092726e-01,6.716988101295966462e-01,7.207711192118440025e-01,7.737038601214007993e-01,7.868494520464356379e-01,8.002907478229294158e-01,8.140433622169619410e-01,8.281229099946130212e-01,8.425450059219627974e-01,8.573252647650907443e-01
5.224761402699487078e-01,5.071447978408222257e-01,4.963062123131445902e-01,4.877075180174847424e-01,5.071298664378682819e-01,5.486263535711565220e-01,6.062500754142106096e-01,6.740541279638921912e-01,7.460916072170623581e-01,8.164156091705825347e-01,8.790792298213141454e-01,9.281355651661182815e-01,9.576377112018563675e-01,9.616387639253900499e-01,9.341918193335803089e-01,9.225194621259765748e-01,9.086993306430161121e-01,8.926539565646905983e-01,8.743058715709913775e-01,8.535776073419104604e-01,8.303916955574396352e-01
# positive trace: 49
1.639014246176170864e-02,6.270444099647685954e-02,1.058583436675228778e-01,2.122141758687174085e-01,2.975926025500255090e-01,3.652410303540029046e-01,4.184068659232047516e-01,4.603375159001868999e-01,4.942803869275046447e-01,5.234828856477138359e-01,5.511924187033696576e-01,5.806563927370276268e-01,6.151222143912435936e-01,6.578372903085727419e-01,7.120490271315710329e-01,7.268271675728232850e-01,7.424638914454293470e-01,7.590015016244395785e-01,7.764823009849046720e-01,7.949485924018754313e-01,8.144426787504019938e-01
5.120629270804382127e-01,5.491858006221119748e-01,5.806661704428696114e-01,6.414844949105409366e-01,6.649756765084039456e-01,6.570303062322793153e-01,6.235389750779871676e-01,5.703922740413480685e-01,5.034807941181824731e-01,4.286951263043106697e-01,3.519258615955532798e-01,2.790635909877305920e-01,2.159989054766630334e-01,1.686223960581709758e-01,1.428246537280749850e-01,1.405284689076597704e-01,1.398298137478672931e-01,1.408054229980833238e-01,1.435320314076937165e-01,1.480863737260842417e-01,1.545451847026407255e-01
# positive trace: 50
7.777556470770137509e-02,1.137421144585153004e-01,1.476779726343172283e-01,2.337270691916316090e-01,3.067286645080975482e-01,3.690882138356895159e-01,4.232111724263816210e-01,4.715029955321483612e-01,5.163691384049640121e-01,5.602150562968032377e-01,6.054462044596400361e-01,6.544680381454488494e-01,7.096860126062042307e-01,7.735055830938802890e-01,8.483322048604516885e-01,8.677985821389653243e-01,8.880388553899039028e-01,9.090843596704879515e-01,9.309664300379386637e-01,9.537164015494770108e-01,9.773656092623236313e-01
5.197076775235488499e-01,4.988491032618748156e-01,4.826626787628547910e-01,4.600039537362819453e-01,4.672213502939537300e-01,4.986746687083814522e-01,5.487237092520764747e-01,6.117282721975501047e-01,6.820481578173136494e-01,7.540431663838786935e-01,8.220730981697564888e-01,8.804977534474580647e-01,9.236769324894953392e-01,9.459704355683792310e-01,9.417380629566214356e-01,9.362764948236405038e-01,9.289606329197885870e-01,9.197170042585887106e-01,9.084721358535642333e-01,8.951525547182389575e-01,8.796847878661361309e-01
# negative trace: 1
8.289826305097612591e-02,1.152950866521206541e-01,1.461752750275558954e-01,2.260895452536616501e-01,2.961379377225184517e-01,3.580273505941187207e-01,4.134646820284542668e-01,4.641568301855175660e-01,5.118106932253007058e-01,5.581331693077961065e-01,6.048311565929958000e-01,6.536115532408919293e-01,7.061812574114767482e-01,7.642471672647425107e-01,8.295161809606815817e-01,8.461052438137833809e-01,8.632098291637232412e-01,8.808521721992327302e-01,8.990545081090437485e-01,9.178390720818884185e-01,9.372280993064979748e-01
9.165125555454560757e-01,9.303971787941456295e-01,9.407980670374532783e-01,9.530020833101048305e-01,9.430550297858357744e-01,9.152553791285669149e-01,8.739016040022175025e-01,8.232921770707074538e-01,7.677255709979570186e-01,7.115002584478857806e-01,6.589147120844138783e-01,6.142674045714612285e-01,5.818568085729474149e-01,5.659813967527926870e-01,5.709396417749168506e-01,5.755994727718978243e-01,5.817066967011356171e-01,5.893173083215330621e-01,5.984873023919933255e-01,6.092726736714195734e-01,6.217294169187147501e-01
# negative trace: 2
9.078186532247729812e-02,1.070845137961346227e-01,1.243421052082657186e-01,1.778956725421759755e-01,2.372553489082223355e-01,3.010463807688994464e-01,3.678940145867023448e-01,4.364234968241255674e-01,5.052600739436641231e-01,5.730289924078129093e-01,6.383554986790663799e-01,6.998648392199195989e-01,7.561822604928672975e-01,8.059330089604044289e-01,8.477423310850257243e-01,8.562768373104006070e-01,8.642776604187647482e-01,8.717268919577668695e-01,8.786066234750560255e-01,8.848989465182814929e-01,8.905859526350918820e-01
6.434100486047293621e-02,8.526621364714641327e-02,1.045315159154261431e-01,1.509654572770466607e-01,1.871098844943378803e-01,2.152086841235066883e-01,2.375057427207595273e-01,2.562449468423030896e-01,2.736701830443441508e-01,2.920253378830894309e-01,3.135542979147454834e-01,3.405009496955189729e-01,3.751091797816167306e-01,4.196228747292452543e-01,4.762859210946113753e-01,4.916270296145645036e-01,5.077942259563189564e-01,5.248167404759905841e-01,5.427238035296952923e-01,5.615446454735490978e-01,5.813084966636675732e-01
# negative trace: 3
2.812264831490066466e-02,8.373304759241170792e-02,1.348792679390011517e-01,2.574452559397331086e-01,3.508378147203739528e-01,4.199825148182695922e-01,4.698049267707654630e-01,5.052306211152072235e-01,5.311851683889405873e-01,5.525941391293114346e-01,5.743831038736649797e-01,6.014776331593472136e-01,6.388032975237037947e-01,6.912856675040801591e-01,7.638503136378224090e-01,7.843762406946057641e-01,8.063508489674003910e-01,8.298383022083720695e-01,8.549027641696865798e-01,8.816083986035094799e-01,9.100193692620064390e-01
2.880137390119474339e-01,2.547269922182684998e-01,2.282505683324889123e-01,1.872258072973349841e-01,1.903489952767893900e-01,2.298416640950449730e-01,2.979253455762943537e-01,3.868215715447301806e-01,4.887518738245451577e-01,5.959377842399322667e-01,7.006008346150836008e-01,7.949625567741922527e-01,8.712444825414505933e-01,9.216681437410518818e-01,9.384550721971883780e-01,9.366742696421161973e-01,9.324992565001737344e-01,9.258287052803673145e-01,9.165612884917033742e-01,9.045956786431883501e-01,8.898305482438286784e-01
# negative trace: 4
9.297979624323257641e-02,1.266157706465406985e-01,1.580134577135533791e-01,2.358820488339640475e-01,2.995231801426155305e-01,3.517019485941250689e-01,3.951834511431095431e-01,4.327327847441860831e-01,4.671150463519716522e-01,5.010953329210835472e-01,5.374387414061385648e-01,5.789103687617538352e-01,6.282753119425465993e-01,6.882986679031338761e-01,7.617455335981326847e-01,7.812773866967779313e-01,8.017415148258550950e-01,8.231739379741884743e-01,8.456106761306030339e-01,8.690877492839234053e-01,8.936411774229739979e-01
7.179949566782449777e-01,7.591178035038145255e-01,7.935658843549324715e-01,8.576136612579543517e-01,8.775483139057300708e-01,8.603697132985851370e-01,8.130777304368443925e-01,7.426722363208333455e-01,6.561531019508770601e-01,5.605201983273014887e-01,4.627733964504314734e-01,3.699125673205924669e-01,2.889375819381096999e-01,2.268483113033084031e-01,1.906446264165141125e-01,1.866460064016791098e-01,1.845592194785533324e-01,1.844754506143707340e-01,1.864858847763653793e-01,1.906817069317713331e-01,1.971541020478225770e-01
# negative trace: 5
